ts,activity,id,tag
399.399119,2,352,s
399.529414,1,360,f
399.529414,1,361,s
399.656116,3,341,f
399.656116,3,342,s
399.666285,6,334,f
399.666285,6,335,s
399.711431,6,335,f
399.886269,4,336,f
399.886269,5,336,s
399.886269,4,337,s
400.006629,4,337,f
400.006629,4,338,s
400.103925,5,336,f
400.103925,6,336,s
400.103925,5,337,s
400.459996,3,342,f
400.459996,3,343,s
400.59479,1,361,f
400.59479,1,362,s
400.94625,2,352,f
400.94625,2,353,s
401.268891,5,337,f
401.323414,4,338,f
401.323414,5,338,s
401.323414,4,339,s
401.406303,6,336,f
401.406303,6,337,s
401.43083,4,339,f
401.43083,4,340,s
401.545966,6,337,f
401.771182,2,353,f
401.771182,2,354,s
401.916517,4,340,f
401.916517,4,341,s
402.160539,5,338,f
402.160539,6,338,s
402.160539,5,339,s
402.182352,2,354,f
402.815058,1,362,f
402.815058,1,363,s
402.815818,6,338,f
403.129705,3,343,f
403.129705,3,344,s
403.129705,2,355,s
403.676509,2,355,f
403.920894,3,344,f
403.920894,3,345,s
403.920894,2,356,s
404.410966,2,356,f
404.423792,5,339,f
404.423792,6,339,s
404.423792,5,340,s
404.804171,1,363,f
404.804171,1,364,s
404.916782,6,339,f
404.990466,5,340,f
404.990466,6,340,s
406.668087,3,345,f
406.668087,3,346,s
406.668087,2,357,s
406.954301,1,364,f
406.954301,1,365,s
407.027107,4,341,f
407.027107,5,341,s
407.027107,4,342,s
407.042043,5,341,f
407.06409,2,357,f
407.249129,6,340,f
407.249129,6,341,s
407.452781,4,342,f
407.452781,5,342,s
407.452781,4,343,s
407.903074,1,365,f
407.903074,1,366,s
408.239265,4,343,f
408.239265,4,344,s
408.494921,3,346,f
408.494921,3,347,s
408.494921,2,358,s
409.047296,3,347,f
409.047296,3,348,s
409.820856,1,366,f
409.820856,1,367,s
410.15693,1,367,f
410.15693,1,368,s
410.404547,1,368,f
410.404547,1,369,s
410.891816,1,369,f
410.934986,5,342,f
410.934986,5,343,s
411.366758,6,341,f
411.366758,6,342,s
411.458658,5,343,f
411.756558,2,358,f
411.756558,2,359,s
411.756558,1,370,s
411.795295,6,342,f
411.795295,6,343,s
411.809481,3,348,f
411.809481,3,349,s
411.928244,3,349,f
411.928244,3,350,s
412.049822,6,343,f
412.26544,3,350,f
412.26544,3,351,s
412.326158,3,351,f
412.326158,3,352,s
412.543552,2,359,f
412.543552,2,360,s
412.574044,3,352,f
412.574044,3,353,s
412.784582,3,353,f
412.784582,3,354,s
412.888548,3,354,f
412.888548,3,355,s
412.912983,4,344,f
412.912983,5,344,s
412.912983,4,345,s
412.98561,5,344,f
412.98561,6,344,s
413.155033,2,360,f
413.155033,2,361,s
413.861371,3,355,f
413.861371,3,356,s
413.935485,1,370,f
413.935485,1,371,s
414.249925,2,361,f
414.249925,2,362,s
414.301639,6,344,f
414.465379,4,345,f
414.465379,5,345,s
414.465379,4,346,s
414.502283,1,371,f
414.502283,1,372,s
414.717235,5,345,f
414.717235,6,345,s
415.000318,2,362,f
415.000318,2,363,s
415.311808,3,356,f
415.311808,3,357,s
415.355189,4,346,f
415.355189,5,346,s
415.355189,4,347,s
415.377566,4,347,f
415.377566,4,348,s
415.576152,3,357,f
415.576152,3,358,s
416.020738,3,358,f
416.020738,3,359,s
416.302347,6,345,f
416.616545,4,348,f
416.616545,4,349,s
416.734812,2,363,f
416.734812,2,364,s
416.795489,4,349,f
416.795489,4,350,s
417.143036,1,372,f
417.143036,1,373,s
417.436298,3,359,f
417.436298,3,360,s
417.451408,4,350,f
417.451408,4,351,s
417.665373,4,351,f
417.665373,4,352,s
417.695946,1,373,f
417.695946,1,374,s
417.71353,3,360,f
417.71353,3,361,s
417.839739,1,374,f
417.839739,1,375,s
418.090464,1,375,f
418.145549,5,346,f
418.145549,6,346,s
418.145549,5,347,s
418.277064,2,364,f
418.277064,2,365,s
418.277064,1,376,s
418.323497,3,361,f
418.323497,3,362,s
418.433435,5,347,f
418.433435,5,348,s
419.090371,5,348,f
419.090371,5,349,s
419.244421,5,349,f
419.244421,5,350,s
419.287237,5,350,f
419.287237,5,351,s
419.325375,2,365,f
419.325375,2,366,s
419.351872,4,352,f
419.351872,4,353,s
419.372043,3,362,f
419.372043,3,363,s
419.483975,1,376,f
419.483975,1,377,s
419.645771,6,346,f
419.645771,6,347,s
419.912378,1,377,f
420.02122,2,366,f
420.02122,2,367,s
420.02122,1,378,s
420.100625,3,363,f
420.100625,3,364,s
420.124932,1,378,f
420.145461,6,347,f
420.145461,6,348,s
420.982114,6,348,f
420.982114,6,349,s
421.92076,4,353,f
421.92076,4,354,s
421.972746,5,351,f
421.972746,5,352,s
422.027975,2,367,f
422.027975,2,368,s
422.027975,1,379,s
422.081967,1,379,f
422.132642,6,349,f
422.132642,6,350,s
422.510463,6,350,f
422.510463,6,351,s
422.663813,6,351,f
422.693301,2,368,f
422.693301,2,369,s
422.693301,1,380,s
423.107819,2,369,f
423.107819,2,370,s
423.133984,1,380,f
423.133984,1,381,s
423.145515,1,381,f
423.516924,5,352,f
423.516924,6,352,s
423.516924,5,353,s
423.829983,4,354,f
423.829983,4,355,s
423.857975,5,353,f
423.857975,5,354,s
423.869998,6,352,f
423.869998,6,353,s
423.99154,5,354,f
424.165821,4,355,f
424.165821,5,355,s
424.165821,4,356,s
424.551093,6,353,f
424.551093,6,354,s
424.618924,3,364,f
424.618924,3,365,s
424.663388,2,370,f
424.663388,2,371,s
424.663388,1,382,s
425.105449,5,355,f
425.647789,1,382,f
426.300082,4,356,f
426.300082,5,356,s
426.300082,4,357,s
426.50776,5,356,f
426.820697,2,371,f
426.820697,2,372,s
426.820697,1,383,s
426.834428,1,383,f
427.159699,3,365,f
427.159699,3,366,s
427.182098,3,366,f
427.182098,3,367,s
428.013066,4,357,f
428.013066,5,357,s
428.013066,4,358,s
428.144459,3,367,f
428.144459,3,368,s
428.306746,3,368,f
428.306746,3,369,s
428.364697,5,357,f
428.555605,6,354,f
428.555605,6,355,s
428.646367,4,358,f
428.646367,5,358,s
428.646367,4,359,s
428.804971,6,355,f
428.804971,6,356,s
429.146807,4,359,f
429.146807,4,360,s
430.097856,3,369,f
430.097856,3,370,s
430.112462,2,372,f
430.112462,2,373,s
430.112462,1,384,s
430.172605,2,373,f
430.172605,2,374,s
430.30821,5,358,f
430.30821,5,359,s
430.318162,4,360,f
430.318162,4,361,s
430.333501,2,374,f
430.333501,2,375,s
430.405243,6,356,f
430.405243,6,357,s
430.440317,4,361,f
430.440317,4,362,s
430.543234,3,370,f
430.543234,3,371,s
431.015577,4,362,f
431.015577,4,363,s
431.141383,5,359,f
431.141383,5,360,s
431.168559,2,375,f
431.168559,2,376,s
431.475792,1,384,f
431.475792,1,385,s
431.568521,1,385,f
431.568521,1,386,s
431.629025,2,376,f
431.629025,2,377,s
431.674474,4,363,f
431.674474,4,364,s
431.682628,4,364,f
431.682628,4,365,s
431.790237,4,365,f
431.790237,4,366,s
431.816163,3,371,f
431.816163,3,372,s
431.93366,5,360,f
431.93366,5,361,s
432.095921,4,366,f
432.095921,4,367,s
432.14361,2,377,f
432.14361,2,378,s
432.186031,2,378,f
432.186031,2,379,s
432.208158,3,372,f
432.208158,3,373,s
432.274232,2,379,f
432.274232,2,380,s
432.482642,5,361,f
432.482642,5,362,s
432.893862,3,373,f
432.893862,3,374,s
432.946545,1,386,f
432.946545,1,387,s
432.996045,5,362,f
432.996045,5,363,s
433.062173,5,363,f
433.062173,5,364,s
433.07051,3,374,f
433.07051,3,375,s
433.136971,3,375,f
433.136971,3,376,s
433.672882,6,357,f
433.672882,6,358,s
433.842297,2,380,f
433.842297,2,381,s
433.893484,4,367,f
433.893484,4,368,s
433.989497,1,387,f
433.989497,1,388,s
434.045209,6,358,f
434.045209,6,359,s
434.214694,3,376,f
434.214694,3,377,s
434.220424,2,381,f
434.220424,2,382,s
434.22292,2,382,f
434.22292,2,383,s
434.278917,1,388,f
434.278917,1,389,s
434.466403,5,364,f
434.466403,5,365,s
434.467778,3,377,f
434.467778,3,378,s
434.575215,4,368,f
434.575215,4,369,s
434.7064,4,369,f
434.7064,4,370,s
435.009714,5,365,f
435.009714,5,366,s
435.013627,6,359,f
435.013627,6,360,s
435.051299,3,378,f
435.051299,3,379,s
435.361111,5,366,f
435.361111,5,367,s
435.379778,2,383,f
435.379778,2,384,s
435.400364,2,384,f
435.400364,2,385,s
435.424821,3,379,f
435.424821,3,380,s
435.631472,5,367,f
435.631472,5,368,s
435.724697,1,389,f
435.724697,1,390,s
435.775617,3,380,f
435.775617,3,381,s
435.919081,3,381,f
435.928459,1,390,f
435.928459,1,391,s
435.984655,5,368,f
435.984655,5,369,s
436.109144,4,370,f
436.109144,4,371,s
436.109144,3,382,s
436.197693,3,382,f
436.359462,6,360,f
436.359462,6,361,s
436.455692,5,369,f
436.455692,5,370,s
437.179111,1,391,f
437.179111,1,392,s
437.251052,5,370,f
437.599563,6,361,f
437.599563,6,362,s
437.614727,2,385,f
437.614727,2,386,s
437.851126,6,362,f
437.851126,6,363,s
438.075065,6,363,f
438.075065,6,364,s
438.451756,6,364,f
438.451756,6,365,s
438.483105,2,386,f
438.483105,2,387,s
438.55485,4,371,f
438.55485,5,371,s
438.55485,4,372,s
438.55485,3,383,s
439.051818,2,387,f
439.051818,2,388,s
439.133673,3,383,f
439.230524,4,372,f
439.230524,4,373,s
439.230524,3,384,s
439.434861,6,365,f
439.434861,6,366,s
439.571968,6,366,f
439.571968,6,367,s
439.66784,1,392,f
439.66784,1,393,s
439.734856,2,388,f
439.734856,2,389,s
440.614382,2,389,f
440.614382,2,390,s
440.706872,4,373,f
440.706872,4,374,s
440.856394,4,374,f
440.856394,4,375,s
441.026985,1,393,f
441.026985,1,394,s
441.072921,3,384,f
441.072921,3,385,s
441.239122,4,375,f
441.239122,4,376,s
441.445475,6,367,f
441.445475,6,368,s
441.461413,1,394,f
441.461413,1,395,s
442.065136,1,395,f
442.065136,1,396,s
442.088223,5,371,f
442.088223,5,372,s
442.307038,6,368,f
442.307038,6,369,s
442.388934,4,376,f
442.388934,4,377,s
442.531943,2,390,f
442.531943,2,391,s
442.557268,4,377,f
442.557268,4,378,s
442.637267,2,391,f
442.637267,2,392,s
442.718093,3,385,f
442.718093,3,386,s
442.811953,6,369,f
442.811953,6,370,s
442.982643,6,370,f
442.982643,6,371,s
442.994461,5,372,f
442.994461,5,373,s
443.301923,3,386,f
443.301923,3,387,s
443.304354,4,378,f
443.304354,4,379,s
443.675153,3,387,f
443.675153,3,388,s
443.701314,5,373,f
443.701314,5,374,s
443.891387,3,388,f
443.891387,3,389,s
443.965395,4,379,f
443.965395,4,380,s
444.009304,4,380,f
444.009304,4,381,s
444.110705,6,371,f
444.110705,6,372,s
444.271226,5,374,f
444.271226,5,375,s
444.325241,3,389,f
444.325241,3,390,s
444.544332,6,372,f
444.544332,6,373,s
444.806689,5,375,f
444.806689,5,376,s
444.840911,2,392,f
444.840911,2,393,s
445.068039,4,381,f
445.068039,4,382,s
445.077582,5,376,f
445.077582,5,377,s
445.178888,1,396,f
445.178888,1,397,s
445.248958,3,390,f
445.248958,3,391,s
445.29917,5,377,f
445.29917,5,378,s
445.563792,4,382,f
445.563792,4,383,s
445.761384,3,391,f
445.761384,3,392,s
446.238066,4,383,f
446.238066,4,384,s
446.492857,1,397,f
446.492857,1,398,s
447.510897,3,392,f
447.578008,5,378,f
447.578008,5,379,s
447.587281,5,379,f
447.587281,5,380,s
447.815941,2,393,f
447.815941,3,393,s
447.815941,2,394,s
448.357189,2,394,f
448.357189,2,395,s
448.365862,2,395,f
448.365862,2,396,s
448.397507,1,398,f
448.397507,1,399,s
448.441525,5,380,f
448.441525,5,381,s
448.453556,5,381,f
448.453556,5,382,s
448.505763,4,384,f
448.505763,4,385,s
448.621068,6,373,f
448.621068,6,374,s
448.655073,2,396,f
448.655073,2,397,s
448.736613,6,374,f
448.736613,6,375,s
449.073989,6,375,f
449.073989,6,376,s
449.845575,3,393,f
449.845575,3,394,s
450.423738,6,376,f
450.423738,6,377,s
450.709506,1,399,f
450.709506,1,400,s
450.743708,6,377,f
450.743708,6,378,s
450.79538,3,394,f
450.79538,3,395,s
450.99415,1,400,f
450.99415,1,401,s
451.062772,5,382,f
451.062772,5,383,s
451.261687,2,397,f
451.261687,2,398,s
451.653222,4,385,f
451.653222,4,386,s
451.656407,3,395,f
451.656407,3,396,s
452.008524,5,383,f
452.008524,5,384,s
452.506551,1,401,f
452.506551,1,402,s
452.598507,1,402,f
452.598507,1,403,s
452.903872,6,378,f
452.903872,6,379,s
453.167586,6,379,f
453.167586,6,380,s
453.301963,5,384,f
453.301963,5,385,s
453.582002,3,396,f
453.582002,3,397,s
453.948666,4,386,f
453.948666,4,387,s
454.013884,3,397,f
454.240378,1,403,f
454.240378,1,404,s
454.434121,5,385,f
454.434121,5,386,s
454.624978,6,380,f
454.624978,6,381,s
454.641755,5,386,f
454.662673,4,387,f
454.662673,5,387,s
454.662673,4,388,s
454.798984,6,381,f
454.798984,6,382,s
455.131511,5,387,f
455.456398,4,388,f
455.456398,5,388,s
455.456398,4,389,s
455.65511,6,382,f
455.65511,6,383,s
455.707747,6,383,f
455.707747,6,384,s
455.956043,2,398,f
455.956043,3,398,s
455.956043,2,399,s
455.971006,5,388,f
456.195972,6,384,f
456.195972,6,385,s
456.246042,2,399,f
456.246042,2,400,s
456.314227,1,404,f
456.314227,1,405,s
456.320836,6,385,f
456.320836,6,386,s
456.422676,1,405,f
456.422676,1,406,s
456.602862,4,389,f
456.602862,5,389,s
456.602862,4,390,s
456.709008,4,390,f
456.709008,4,391,s
456.756213,2,400,f
456.756213,2,401,s
456.990055,3,398,f
456.990055,3,399,s
457.067128,6,386,f
457.067128,6,387,s
457.139853,4,391,f
457.139853,4,392,s
458.370298,5,389,f
458.370298,5,390,s
458.56149,3,399,f
458.56149,3,400,s
458.612209,4,392,f
458.612209,4,393,s
458.661072,3,400,f
458.825454,6,387,f
458.825454,6,388,s
459.000177,4,393,f
459.000177,4,394,s
459.517248,6,388,f
459.517248,6,389,s
459.626081,4,394,f
459.626081,4,395,s
459.773634,1,406,f
459.773634,1,407,s
459.830087,4,395,f
459.830087,4,396,s
459.830284,2,401,f
459.830284,3,401,s
459.830284,2,402,s
459.977663,6,389,f
460.076627,5,390,f
460.076627,6,390,s
460.076627,5,391,s
460.120367,2,402,f
460.120367,2,403,s
460.459831,2,403,f
460.459831,2,404,s
460.642285,4,396,f
460.642285,4,397,s
460.793294,1,407,f
460.793294,1,408,s
460.798426,1,408,f
460.798426,1,409,s
460.943577,6,390,f
461.333374,2,404,f
461.333374,2,405,s
461.363366,1,409,f
461.363366,1,410,s
461.564528,5,391,f
461.564528,6,391,s
461.564528,5,392,s
461.657647,6,391,f
461.790204,5,392,f
461.790204,6,392,s
461.790204,5,393,s
462.047353,6,392,f
462.182908,5,393,f
462.182908,6,393,s
462.182908,5,394,s
462.455484,6,393,f
462.649393,1,410,f
462.649393,1,411,s
462.883037,5,394,f
462.883037,6,394,s
462.883037,5,395,s
463.281336,2,405,f
463.281336,2,406,s
463.289975,3,401,f
463.289975,3,402,s
463.677673,6,394,f
464.24102,3,402,f
464.24102,3,403,s
464.318865,1,411,f
464.318865,1,412,s
464.342341,5,395,f
464.342341,6,395,s
464.342341,5,396,s
464.839277,3,403,f
464.839277,3,404,s
464.985322,5,396,f
465.006126,3,404,f
465.006126,3,405,s
465.166951,2,406,f
465.166951,2,407,s
465.521175,1,412,f
465.521175,1,413,s
465.594986,1,413,f
465.594986,1,414,s
465.624562,2,407,f
465.624562,2,408,s
465.625274,4,397,f
465.625274,5,397,s
465.625274,4,398,s
465.655434,5,397,f
465.842129,6,395,f
465.842129,6,396,s
466.069321,3,405,f
466.069321,3,406,s
466.172249,4,398,f
466.172249,5,398,s
466.172249,4,399,s
466.466496,2,408,f
466.466496,2,409,s
466.684443,2,409,f
466.684443,2,410,s
466.778036,3,406,f
466.778036,3,407,s
466.872682,5,398,f
467.046355,2,410,f
467.046355,2,411,s
467.158989,4,399,f
467.158989,5,399,s
467.158989,4,400,s
467.265295,4,400,f
467.265295,4,401,s
467.606958,4,401,f
467.606958,4,402,s
467.822578,2,411,f
467.822578,2,412,s
467.872996,5,399,f
467.872996,5,400,s
468.118453,1,414,f
468.118453,1,415,s
468.125431,4,402,f
468.125431,4,403,s
468.146548,4,403,f
468.146548,4,404,s
468.26324,3,407,f
468.26324,3,408,s
468.419803,6,396,f
468.419803,6,397,s
468.448364,3,408,f
468.448364,3,409,s
468.565648,6,397,f
468.565648,6,398,s
468.69114,6,398,f
468.69114,6,399,s
468.917578,6,399,f
468.965915,4,404,f
468.965915,4,405,s
469.431272,4,405,f
469.431272,4,406,s
469.436605,4,406,f
469.436605,4,407,s
469.487208,3,409,f
469.487208,3,410,s
469.601897,2,412,f
469.601897,2,413,s
469.707154,4,407,f
469.707154,4,408,s
469.796339,3,410,f
469.796339,3,411,s
470.097842,1,415,f
470.097842,1,416,s
470.372971,3,411,f
470.372971,3,412,s
470.724474,4,408,f
470.724474,4,409,s
470.968469,3,412,f
471.201194,2,413,f
471.201194,3,413,s
471.201194,2,414,s
471.320322,2,414,f
471.320322,2,415,s
471.590155,2,415,f
471.677978,3,413,f
471.677978,3,414,s
471.79127,3,414,f
471.79127,3,415,s
472.092577,3,415,f
472.583998,1,416,f
472.583998,1,417,s
472.583998,2,416,s
472.780234,1,417,f
472.780234,1,418,s
472.934859,4,409,f
472.934859,4,410,s
473.033681,2,416,f
473.033681,3,416,s
473.033681,2,417,s
473.159646,4,410,f
473.159646,4,411,s
473.275268,5,400,f
473.275268,6,400,s
473.275268,5,401,s
473.336128,4,411,f
473.336128,4,412,s
473.451881,3,416,f
473.595141,4,412,f
473.804186,2,417,f
473.804186,3,417,s
473.997365,3,417,f
474.507298,5,401,f
474.507298,5,402,s
474.507298,4,413,s
474.742098,1,418,f
474.742098,1,419,s
474.742098,2,418,s
475.035692,4,413,f
475.352387,2,418,f
475.352387,3,418,s
475.392862,6,400,f
475.392862,6,401,s
475.494772,5,402,f
475.494772,5,403,s
475.494772,4,414,s
475.685644,5,403,f
475.685644,5,404,s
475.812798,5,404,f
475.812798,5,405,s
476.420955,4,414,f
476.420955,4,415,s
476.533792,6,401,f
476.533792,6,402,s
476.594117,3,418,f
476.833352,5,405,f
476.833352,5,406,s
476.854129,6,402,f
476.854129,6,403,s
476.90431,4,415,f
476.90431,4,416,s
477.04758,1,419,f
477.04758,1,420,s
477.04758,2,419,s
477.120249,4,416,f
477.120249,4,417,s
477.263549,5,406,f
477.263549,5,407,s
477.905644,6,403,f
477.905644,6,404,s
478.041245,4,417,f
478.041245,4,418,s
478.211707,6,404,f
478.211707,6,405,s
479.154806,6,405,f
479.154806,6,406,s
479.239882,6,406,f
479.69854,4,418,f
479.996584,5,407,f
479.996584,6,407,s
479.996584,5,408,s
480.196784,2,419,f
480.196784,3,419,s
480.271934,6,407,f
480.376415,3,419,f
480.376415,4,419,s
480.557399,5,408,f
480.557399,6,408,s
480.557399,5,409,s
481.070092,6,408,f
482.210173,4,419,f
482.388954,1,420,f
482.388954,1,421,s
482.388954,2,420,s
482.592945,2,420,f
482.592945,3,420,s
482.744517,5,409,f
482.744517,6,409,s
482.744517,5,410,s
483.259505,3,420,f
483.259505,4,420,s
483.442352,5,410,f
483.442352,5,411,s
483.854389,1,421,f
483.854389,1,422,s
483.854389,2,421,s
484.161371,1,422,f
484.161371,1,423,s
484.234015,6,409,f
484.234015,6,410,s
484.479893,1,423,f
484.479893,1,424,s
484.863186,1,424,f
484.863186,1,425,s
485.564422,4,420,f
486.354093,2,421,f
486.354093,3,421,s
486.354093,2,422,s
486.505696,6,410,f
486.602791,5,411,f
486.602791,6,411,s
486.602791,5,412,s
487.099548,2,422,f
487.099548,2,423,s
487.102895,2,423,f
487.102895,2,424,s
487.145861,3,421,f
487.145861,4,421,s
487.145861,3,422,s
487.673524,1,425,f
487.673524,1,426,s
488.102073,1,426,f
488.102073,1,427,s
488.542429,1,427,f
488.542429,1,428,s
488.796784,3,422,f
488.796784,3,423,s
489.060799,6,411,f
489.135627,1,428,f
489.135627,1,429,s
489.27967,4,421,f
489.27967,4,422,s
489.512362,2,424,f
489.512362,2,425,s
489.781651,3,423,f
489.781651,3,424,s
489.873705,1,429,f
489.873705,1,430,s
489.93075,2,425,f
489.93075,2,426,s
490.205055,2,426,f
490.205055,2,427,s
490.507922,4,422,f
490.507922,4,423,s
490.820223,2,427,f
490.820223,2,428,s
491.249041,2,428,f
491.249041,2,429,s
491.319268,2,429,f
491.392956,1,430,f
491.392956,1,431,s
491.392956,2,430,s
491.413155,4,423,f
491.523306,5,412,f
491.523306,6,412,s
491.523306,5,413,s
491.705398,1,431,f
491.705398,1,432,s
491.803319,6,412,f
492.188491,3,424,f
492.188491,4,424,s
492.188491,3,425,s
492.233509,5,413,f
492.233509,6,413,s
492.233509,5,414,s
492.378179,4,424,f
492.438086,5,414,f
492.438086,5,415,s
492.524365,5,415,f
492.524365,5,416,s
492.547734,6,413,f
492.547734,6,414,s
493.803624,3,425,f
493.803624,4,425,s
493.803624,3,426,s
494.078694,2,430,f
494.078694,2,431,s
494.267431,5,416,f
494.267431,5,417,s
494.35271,3,426,f
494.35271,3,427,s
494.662043,1,432,f
494.662043,1,433,s
494.808181,3,427,f
494.808181,3,428,s
494.860032,3,428,f
494.860032,3,429,s
494.906255,2,431,f
494.906255,2,432,s
495.18507,2,432,f
495.825592,3,429,f
495.825592,3,430,s
496.211096,6,414,f
496.211096,6,415,s
496.440466,1,433,f
496.440466,1,434,s
496.440466,2,433,s
496.449987,5,417,f
496.449987,5,418,s
496.621731,3,430,f
496.621731,3,431,s
496.778918,1,434,f
496.778918,1,435,s
496.813304,2,433,f
496.813304,2,434,s
497.13994,6,415,f
497.13994,6,416,s
497.50644,4,425,f
497.50644,4,426,s
497.519508,1,435,f
497.519508,1,436,s
497.576406,4,426,f
497.576406,4,427,s
497.699227,3,431,f
497.699227,3,432,s
498.176421,1,436,f
498.176421,1,437,s
498.302614,2,434,f
498.302614,2,435,s
498.331188,1,437,f
498.331188,1,438,s
498.361441,6,416,f
498.361441,6,417,s
498.807457,6,417,f
498.811197,3,432,f
498.811197,3,433,s
499.109451,3,433,f
499.109451,3,434,s
499.727163,5,418,f
499.727163,6,418,s
499.727163,5,419,s
499.742997,3,434,f
500.205158,2,435,f
500.205158,3,435,s
500.205158,2,436,s
500.44417,3,435,f
500.493841,6,418,f
500.615604,1,438,f
500.615604,1,439,s
501.003788,2,436,f
501.003788,3,436,s
501.003788,2,437,s
501.027437,2,437,f
501.027437,2,438,s
501.37663,1,439,f
501.37663,1,440,s
501.764323,3,436,f
501.764323,3,437,s
502.538547,3,437,f
503.198234,5,419,f
503.198234,6,419,s
503.198234,5,420,s
503.211017,5,420,f
503.211017,5,421,s
503.383562,4,427,f
503.383562,4,428,s
503.487153,5,421,f
503.487153,5,422,s
503.595145,2,438,f
503.595145,3,438,s
503.595145,2,439,s
503.605718,6,419,f
503.605718,6,420,s
503.918687,4,428,f
503.918687,4,429,s
503.975076,2,439,f
504.002313,4,429,f
504.002313,4,430,s
504.025522,1,440,f
504.025522,1,441,s
504.025522,2,440,s
504.092628,6,420,f
504.092628,6,421,s
504.109601,1,441,f
504.109601,1,442,s
505.147863,4,430,f
505.147863,4,431,s
506.038952,5,422,f
506.038952,5,423,s
506.623929,3,438,f
506.623929,3,439,s
506.953888,4,431,f
506.953888,4,432,s
506.959939,6,421,f
506.959939,6,422,s
507.09726,4,432,f
507.09726,4,433,s
507.171191,5,423,f
507.171191,5,424,s
507.378894,5,424,f
507.378894,5,425,s
507.513075,6,422,f
507.513075,6,423,s
508.160425,4,433,f
508.160425,4,434,s
508.250998,1,442,f
508.250998,1,443,s
508.257861,6,423,f
508.257861,6,424,s
508.277622,6,424,f
509.015186,3,439,f
509.755595,2,440,f
509.755595,3,440,s
509.755595,2,441,s
510.004267,4,434,f
510.004267,4,435,s
510.009376,4,435,f
510.009376,4,436,s
510.387513,1,443,f
510.387513,1,444,s
510.725461,2,441,f
510.725461,2,442,s
511.295356,3,440,f
511.295356,3,441,s
511.729187,1,444,f
511.729187,1,445,s
