id,activity,ts
3920,5,1277
3927,3,1277.1
3930,1,1277.1
3927,5,1277.1
3923,4,1277.3
3931,1,1277.3
3923,5,1277.3
3928,3,1277.9
3932,1,1277.9
3928,5,1278
3926,4,1278.6
3933,1,1278.6
3926,5,1278.6
3924,2,1278.7
3934,1,1278.7
3924,5,1278.7
3931,4,1279.1
3935,1,1279.1
3931,5,1279.1
3933,4,1279.9
3936,1,1279.9
3933,5,1279.9
3930,3,1280
3937,1,1280
3930,5,1280
3935,4,1280.4
3938,1,1280.4
3935,5,1280.4
3929,2,1280.5
3939,1,1280.5
3929,5,1280.5
3936,4,1281.5
3940,1,1281.5
3936,5,1281.5
3938,4,1281.8
3941,1,1281.8
3938,5,1281.8
3934,2,1282.2
3942,1,1282.2
3934,5,1282.3
3932,3,1282.6
3943,1,1282.6
3932,5,1282.6
3940,4,1283.2
3944,1,1283.2
3940,5,1283.2
3939,2,1284
3945,1,1284
3939,5,1284
3937,3,1284.3
3946,1,1284.3
3937,5,1284.3
3941,4,1284.5
3947,1,1284.5
3941,5,1284.5
3943,3,1285.1
3948,1,1285.1
3943,5,1285.1
3942,2,1285.7
3949,1,1285.7
3942,5,1285.7
3944,4,1286.2
3950,1,1286.2
3944,5,1286.2
3946,3,1286.4
3951,1,1286.4
3946,5,1286.5
3948,3,1286.5
3952,1,1286.5
3948,5,1286.6
3951,3,1286.8
3953,1,1286.8
3951,5,1286.8
3947,4,1286.9
3954,1,1286.9
3947,5,1286.9
3952,3,1287
3955,1,1287
3952,5,1287
3945,2,1287.6
3956,1,1287.6
3945,5,1287.6
3950,4,1288.4
3957,1,1288.4
3950,5,1288.4
3953,3,1288.5
3958,1,1288.5
3955,3,1288.5
3959,1,1288.5
3958,3,1288.5
3960,1,1288.5
3953,5,1288.5
3955,5,1288.5
3958,5,1288.6
3954,4,1289.1
3961,1,1289.1
3954,5,1289.2
3949,2,1289.6
3962,1,1289.6
3949,5,1289.6
3957,4,1289.7
3963,1,1289.7
3957,5,1289.8
3959,3,1290.2
3964,1,1290.2
3961,4,1290.2
3965,1,1290.2
3959,5,1290.2
3961,5,1290.3
3963,4,1290.5
3966,1,1290.5
3963,5,1290.5
3960,3,1290.5
3967,1,1290.5
3960,5,1290.6
3964,3,1290.6
3968,1,1290.6
3964,5,1290.7
3965,4,1290.9
3969,1,1290.9
3965,5,1290.9
3956,2,1291.8
3970,1,1291.8
3956,5,1291.8
3967,3,1292.3
3971,1,1292.3
3967,5,1292.3
3968,3,1292.4
3972,1,1292.4
3968,5,1292.5
3966,4,1293.4
3973,1,1293.4
3966,5,1293.5
3962,2,1293.6
3974,1,1293.6
3962,5,1293.6
3969,4,1293.8
3975,1,1293.8
3969,5,1293.9
3973,4,1294.6
3976,1,1294.6
3973,5,1294.7
3975,4,1295.4
3977,1,1295.4
3975,5,1295.4
3970,2,1295.6
3978,1,1295.6
3970,5,1295.6
3974,2,1297.4
3979,1,1297.4
3974,5,1297.5
3976,4,1298.8
3980,1,1298.8
3976,5,1298.9
3978,2,1299.1
3981,1,1299.1
3978,5,1299.1
3971,3,1299.1
3982,1,1299.1
3971,5,1299.2
3977,4,1300.1
3983,1,1300.1
3977,5,1300.1
3979,2,1301
3984,1,1301
3979,5,1301.1
3980,4,1301.8
3985,1,1301.8
3983,4,1301.8
3986,1,1301.8
3980,5,1301.8
3983,5,1301.8
3985,4,1302.2
3987,1,1302.2
3985,5,1302.3
3986,4,1302.7
3988,1,1302.7
3986,5,1302.8
3972,3,1303.1
3989,1,1303.1
3972,5,1303.1
3981,2,1303.1
3990,1,1303.1
3981,5,1303.2
3987,4,1303.3
3991,1,1303.3
3988,4,1303.3
3992,1,1303.3
3987,5,1303.3
3988,5,1303.3
3982,3,1303.7
3993,1,1303.7
3989,3,1303.7
3982,5,1303.7
3994,1,1303.8
3989,5,1303.8
3991,4,1304.5
3995,1,1304.5
3991,5,1304.5
3993,3,1305
3996,1,1305
3993,5,1305
3984,2,1305
3997,1,1305
3984,5,1305
3992,4,1305.1
3998,1,1305.1
3990,2,1305.1
3999,1,1305.1
3992,5,1305.1
3990,5,1305.1
3997,2,1305.1
3997,5,1305.2
4000,1,1305.2
3999,2,1305.2
4001,1,1305.2
3999,5,1305.2
4000,2,1305.3
4002,1,1305.3
4000,5,1305.3
4001,2,1305.3
4003,1,1305.3
4001,5,1305.4
4002,2,1305.4
4004,1,1305.4
4002,5,1305.4
4003,2,1305.5
4005,1,1305.5
4003,5,1305.5
4004,2,1305.5
4006,1,1305.6
4004,5,1305.6
4005,2,1305.6
4007,1,1305.6
4005,5,1305.6
4006,2,1305.7
4008,1,1305.7
4006,5,1305.7
4007,2,1305.7
4009,1,1305.7
4007,5,1305.7
4008,2,1305.8
4008,5,1305.8
4010,1,1305.8
4009,2,1305.8
4011,1,1305.8
4009,5,1305.9
4010,2,1305.9
4012,1,1305.9
4010,5,1305.9
3994,3,1305.9
4013,1,1305.9
4011,2,1306
4014,1,1306
3994,5,1306
4011,5,1306
4012,2,1306
4015,1,1306
3996,3,1306
4012,5,1306.1
3996,5,1306.1
4014,2,1306.1
4016,1,1306.1
4014,5,1306.1
4015,2,1306.2
4017,1,1306.2
4015,5,1306.2
4017,2,1306.2
4018,1,1306.2
4017,5,1306.3
4018,2,1306.3
4019,1,1306.3
4018,5,1306.3
4020,1,1306.4
4019,2,1306.4
4021,1,1306.4
4019,5,1306.4
4020,2,1306.4
4022,1,1306.4
4020,5,1306.5
4021,2,1306.5
4023,1,1306.5
4021,5,1306.5
4022,2,1306.6
4024,1,1306.6
4022,5,1306.6
4023,2,1306.6
4025,1,1306.6
4023,5,1306.6
4024,2,1306.7
4026,1,1306.7
4024,5,1306.7
4025,2,1306.7
4027,1,1306.7
4025,5,1306.8
4026,2,1306.8
4028,1,1306.8
3995,4,1306.8
4026,5,1306.8
4029,1,1306.8
3995,5,1306.9
4027,2,1306.9
4030,1,1306.9
4027,5,1306.9
4028,2,1306.9
4031,1,1306.9
4028,5,1307
4030,2,1307
4032,1,1307
4030,5,1307
4031,2,1307.1
4033,1,1307.1
4031,5,1307.1
4032,2,1307.1
4034,1,1307.1
4013,3,1307.1
4035,1,1307.2
4032,5,1307.2
4033,2,1307.2
4013,5,1307.2
4033,5,1307.2
4034,2,1307.2
4036,1,1307.3
4034,5,1307.3
4037,1,1307.3
4036,2,1307.3
4038,1,1307.3
4036,5,1307.4
4037,2,1307.4
4039,1,1307.4
4037,5,1307.4
4038,2,1307.5
4040,1,1307.5
4038,5,1307.5
4039,2,1307.5
4041,1,1307.5
4039,5,1307.6
4040,2,1307.6
4042,1,1307.6
4040,5,1307.6
4041,2,1307.7
4043,1,1307.7
4041,5,1307.7
4042,2,1307.7
4044,1,1307.7
4042,5,1307.8
4043,2,1307.8
4045,1,1307.8
4043,5,1307.8
4044,2,1307.8
4044,5,1307.9
4045,2,1307.9
4046,1,1307.9
4047,1,1307.9
4045,5,1307.9
4046,2,1308
4048,1,1308
4016,3,1308
4049,1,1308
4046,5,1308
4047,2,1308
4050,1,1308
4016,5,1308
4047,5,1308.1
4035,3,1308.1
4051,1,1308.1
4048,2,1308.1
4035,5,1308.1
4052,1,1308.1
4048,5,1308.2
4050,2,1308.2
4053,1,1308.2
4050,5,1308.2
4052,2,1308.2
4054,1,1308.2
4052,5,1308.3
4053,2,1308.3
4055,1,1308.3
4053,5,1308.3
4054,2,1308.4
4056,1,1308.4
4054,5,1308.4
4055,2,1308.4
4057,1,1308.4
4055,5,1308.5
3998,4,1308.5
4058,1,1308.5
4056,2,1308.5
4059,1,1308.5
3998,5,1308.5
4056,5,1308.5
4057,2,1308.6
4060,1,1308.6
4057,5,1308.6
4059,2,1308.6
4061,1,1308.6
4059,5,1308.7
4049,3,1308.7
4062,1,1308.7
4060,2,1308.7
4063,1,1308.7
4049,5,1308.7
4061,2,1308.8
4064,1,1308.8
4060,5,1308.8
4061,5,1308.8
4063,2,1308.8
4065,1,1308.8
4063,5,1308.8
4064,2,1308.9
4066,1,1308.9
4064,5,1308.9
4065,2,1308.9
4067,1,1308.9
4065,5,1309
4066,2,1309
4068,1,1309
4066,5,1309
4067,2,1309.1
4069,1,1309.1
4067,5,1309.1
4068,2,1309.1
4070,1,1309.1
4068,5,1309.2
4069,2,1309.2
4071,1,1309.2
4051,3,1309.2
4072,1,1309.2
4069,5,1309.2
4070,2,1309.3
4051,5,1309.3
4073,1,1309.3
4070,5,1309.3
4071,2,1309.3
4071,5,1309.3
4074,1,1309.4
4073,2,1309.4
4075,1,1309.4
4029,4,1309.4
4073,5,1309.4
4076,1,1309.4
4074,2,1309.4
4077,1,1309.4
4029,5,1309.4
4074,5,1309.5
4058,4,1309.5
4078,1,1309.5
4075,2,1309.5
4079,1,1309.5
4058,5,1309.5
4075,5,1309.5
4076,4,1309.9
4080,1,1309.9
4076,5,1310
4078,4,1310.5
4081,1,1310.5
4078,5,1310.5
4080,4,1311.6
4082,1,1311.6
4077,2,1311.6
4083,1,1311.6
4080,5,1311.6
4077,5,1311.6
4081,4,1312.5
4084,1,1312.5
4081,5,1312.5
4062,3,1312.8
4085,1,1312.8
4062,5,1312.9
4082,4,1312.9
4086,1,1312.9
4082,5,1312.9
4079,2,1313.5
4087,1,1313.5
4079,5,1313.5
4072,3,1313.6
4088,1,1313.6
4072,5,1313.6
4084,4,1313.8
4089,1,1313.8
4084,5,1313.9
4085,3,1313.9
4088,3,1313.9
4090,1,1313.9
4085,5,1313.9
4091,1,1313.9
4088,5,1313.9
4090,3,1314.6
4092,1,1314.6
4090,5,1314.6
4091,3,1315.2
4093,1,1315.2
4091,5,1315.3
4083,2,1315.6
4094,1,1315.6
4083,5,1315.6
4086,4,1316
4095,1,1316
4086,5,1316
4089,4,1316
4096,1,1316
4089,5,1316.1
4092,3,1316.1
4097,1,1316.1
4092,5,1316.2
4093,3,1316.2
4098,1,1316.2
4093,5,1316.2
4087,2,1317.5
4099,1,1317.5
4087,5,1317.6
4095,4,1318
4100,1,1318
4095,5,1318
4097,3,1318.4
4101,1,1318.4
4097,5,1318.4
4098,3,1318.9
4102,1,1318.9
4098,5,1318.9
4096,4,1319.4
4103,1,1319.4
4101,3,1319.4
4104,1,1319.4
4096,5,1319.4
4101,5,1319.5
4102,3,1319.5
4105,1,1319.5
4102,5,1319.5
4094,2,1319.7
4106,1,1319.7
4094,5,1319.8
4100,4,1320.5
4107,1,1320.5
4100,5,1320.6
4104,3,1321.2
4108,1,1321.2
4104,5,1321.2
4103,4,1321.5
4109,1,1321.5
4103,5,1321.6
4099,2,1321.9
4110,1,1321.9
4099,5,1321.9
4105,3,1322.1
4111,1,1322.1
4105,5,1322.2
4107,4,1322.4
4112,1,1322.4
4107,5,1322.5
4108,3,1322.6
4113,1,1322.6
4108,5,1322.7
4109,4,1322.8
4114,1,1322.8
4109,5,1322.8
4111,3,1323.3
4115,1,1323.3
4111,5,1323.3
4112,4,1323.5
4116,1,1323.5
4112,5,1323.5
4114,4,1323.8
4117,1,1323.8
4114,5,1323.9
4116,4,1324
4118,1,1324
4106,2,1324
4119,1,1324
4116,5,1324
4106,5,1324.1
4113,3,1324.4
4120,1,1324.4
4113,5,1324.4
4115,3,1324.5
4121,1,1324.5
4115,5,1324.6
4110,2,1325.8
4122,1,1325.8
4110,5,1325.8
4117,4,1326
4123,1,1326
4117,5,1326.1
4118,4,1327
4124,1,1327
4118,5,1327
4119,2,1327.7
4125,1,1327.7
4119,5,1327.7
4120,3,1327.8
4126,1,1327.8
4120,5,1327.8
4123,4,1328.1
4127,1,1328.1
4123,5,1328.1
4124,4,1328.9
4128,1,1328.9
4124,5,1328.9
4127,4,1329
4129,1,1329
4127,5,1329.1
4121,3,1329.3
4130,1,1329.3
4121,5,1329.4
4128,4,1329.6
4131,1,1329.6
4122,2,1329.7
4128,5,1329.7
4132,1,1329.7
4122,5,1329.7
4126,3,1330
4133,1,1330
4126,5,1330
4130,3,1330.1
4134,1,1330.1
4130,5,1330.1
4129,4,1331
4135,1,1331
4129,5,1331.1
4131,4,1331.3
4136,1,1331.3
4131,5,1331.4
4125,2,1331.7
4137,1,1331.7
4125,5,1331.8
4133,3,1331.9
4138,1,1331.9
4133,5,1331.9
4134,3,1332
4139,1,1332
4134,5,1332
4135,4,1332.1
4140,1,1332.1
4135,5,1332.1
4138,3,1332.5
4141,1,1332.5
4139,3,1332.5
4138,5,1332.5
4142,1,1332.5
4139,5,1332.5
4136,4,1333
4143,1,1333
4140,4,1333
4144,1,1333
4136,5,1333
4140,5,1333.1
4143,4,1333.8
4145,1,1333.8
4132,2,1333.8
4146,1,1333.8
4143,5,1333.8
4144,4,1333.9
4147,1,1333.9
4132,5,1333.9
4144,5,1333.9
4141,3,1334.1
4148,1,1334.1
4141,5,1334.1
4142,3,1334.3
4149,1,1334.3
4142,5,1334.4
4148,3,1334.7
4150,1,1334.7
4148,5,1334.7
4149,3,1334.8
4149,5,1334.8
4151,1,1334.8
4145,4,1335.6
4152,1,1335.6
4145,5,1335.6
4137,2,1335.9
4153,1,1335.9
4137,5,1336
4150,3,1336.6
4154,1,1336.6
4150,5,1336.7
4147,4,1336.7
4155,1,1336.7
4147,5,1336.7
4152,4,1337.3
4156,1,1337.3
4152,5,1337.3
4151,3,1337.6
4157,1,1337.6
4151,5,1337.7
4154,3,1338.1
4158,1,1338.1
4146,2,1338.1
4154,5,1338.1
4159,1,1338.1
4146,5,1338.1
4157,3,1338.7
4160,1,1338.7
4157,5,1338.7
4158,3,1339
4161,1,1339
4158,5,1339.1
4160,3,1339.7
4162,1,1339.7
4160,5,1339.8
4153,2,1340
4163,1,1340
4153,5,1340
4155,4,1340.4
4164,1,1340.4
4155,5,1340.5
4156,4,1341.2
4165,1,1341.2
4156,5,1341.2
4161,3,1341.5
4166,1,1341.5
4161,5,1341.5
4162,3,1341.6
4167,1,1341.6
4162,5,1341.6
4159,2,1342.1
4168,1,1342.1
4159,5,1342.1
4166,3,1343.1
4169,1,1343.1
4166,5,1343.1
4163,2,1344.1
4170,1,1344.1
4163,5,1344.1
4164,4,1345.1
4171,1,1345.1
4164,5,1345.2
4167,3,1345.8
4172,1,1345.8
4167,5,1345.8
4168,2,1346
4173,1,1346
4168,5,1346.1
4165,4,1346.3
4174,1,1346.3
4165,5,1346.3
4169,3,1346.8
4175,1,1346.8
4169,5,1346.8
4171,4,1346.8
4176,1,1346.8
4171,5,1346.9
4172,3,1346.9
4177,1,1346.9
4172,5,1346.9
4175,3,1347.7
4178,1,1347.7
4174,4,1347.7
4179,1,1347.7
4175,5,1347.7
4174,5,1347.8
4170,2,1348.2
4180,1,1348.2
4170,5,1348.2
4173,2,1348.3
4181,1,1348.3
4173,5,1348.3
4180,2,1348.3
4182,1,1348.3
4180,5,1348.4
4181,2,1348.4
4183,1,1348.4
4181,5,1348.4
4182,2,1348.5
4184,1,1348.5
4177,3,1348.5
4182,5,1348.5
4185,1,1348.5
4183,2,1348.5
4177,5,1348.6
4183,5,1348.6
4186,1,1348.6
4184,2,1348.6
4187,1,1348.6
4184,5,1348.6
4186,2,1348.7
4186,5,1348.7
4188,1,1348.7
4187,2,1348.7
4189,1,1348.8
4187,5,1348.8
4188,2,1348.8
4190,1,1348.8
4188,5,1348.8
4189,2,1348.9
4191,1,1348.9
4189,5,1348.9
4190,2,1348.9
4192,1,1348.9
4190,5,1349
4191,2,1349
4193,1,1349
4191,5,1349
4192,2,1349.1
4194,1,1349.1
4192,5,1349.1
4193,2,1349.1
4195,1,1349.1
4193,5,1349.2
4194,2,1349.2
4196,1,1349.2
4194,5,1349.2
4195,2,1349.3
4197,1,1349.3
4195,5,1349.3
4196,2,1349.3
4198,1,1349.3
4196,5,1349.4
4197,2,1349.4
4199,1,1349.4
4197,5,1349.4
4178,3,1349.4
4200,1,1349.4
4198,2,1349.4
4201,1,1349.4
4178,5,1349.5
4198,5,1349.5
4199,2,1349.5
4202,1,1349.5
4199,5,1349.5
4201,2,1349.6
4203,1,1349.6
4201,5,1349.6
4202,2,1349.6
4204,1,1349.6
4185,3,1349.6
4202,5,1349.7
4205,1,1349.7
4203,2,1349.7
4206,1,1349.7
4185,5,1349.7
4203,5,1349.7
4204,2,1349.7
4204,5,1349.8
4206,2,1349.8
4207,1,1349.8
4208,1,1349.8
4206,5,1349.9
4207,2,1349.9
4209,1,1349.9
4207,5,1349.9
4208,2,1350
4210,1,1350
4208,5,1350
4209,2,1350
4211,1,1350
4209,5,1350.1
4200,3,1350.1
4212,1,1350.1
4210,2,1350.1
4213,1,1350.1
4200,5,1350.1
4210,5,1350.2
4211,2,1350.2
4214,1,1350.2
4211,5,1350.2
4213,2,1350.2
4215,1,1350.2
4213,5,1350.3
4214,2,1350.3
4216,1,1350.3
4214,5,1350.3
4215,2,1350.4
4217,1,1350.4
4215,5,1350.4
4216,2,1350.4
4218,1,1350.4
4216,5,1350.5
4217,2,1350.5
4219,1,1350.5
4217,5,1350.5
4218,2,1350.6
4220,1,1350.6
4218,5,1350.6
4219,2,1350.6
4221,1,1350.6
4219,5,1350.6
4220,2,1350.7
4222,1,1350.7
4220,5,1350.7
4221,2,1350.7
4223,1,1350.7
4205,3,1350.8
4221,5,1350.8
4224,1,1350.8
4222,2,1350.8
4205,5,1350.8
4222,5,1350.8
4225,1,1350.8
4223,2,1350.9
4226,1,1350.9
4223,5,1350.9
4225,2,1350.9
4227,1,1350.9
4225,5,1351
4226,2,1351
4226,5,1351
4227,2,1351.1
4228,1,1351.1
4227,5,1351.1
4229,1,1351.1
4228,2,1351.1
4230,1,1351.1
4228,5,1351.2
4176,4,1351.2
4229,2,1351.2
4176,5,1351.2
4231,1,1351.2
4232,1,1351.2
4229,5,1351.2
4230,2,1351.3
4233,1,1351.3
4230,5,1351.3
4231,2,1351.3
4234,1,1351.3
4231,5,1351.3
4233,2,1351.4
4235,1,1351.4
4233,5,1351.4
4234,2,1351.4
4236,1,1351.4
4234,5,1351.5
4235,2,1351.5
4237,1,1351.5
4235,5,1351.5
4236,2,1351.6
4238,1,1351.6
4236,5,1351.6
4237,2,1351.6
4239,1,1351.6
4237,5,1351.7
4179,4,1351.7
4240,1,1351.7
4238,2,1351.7
4241,1,1351.7
4179,5,1351.7
4238,5,1351.7
4239,2,1351.8
4242,1,1351.8
4232,4,1351.8
4243,1,1351.8
4239,5,1351.8
4241,2,1351.8
4244,1,1351.8
4232,5,1351.8
4241,5,1351.9
4242,2,1351.9
4245,1,1351.9
4242,5,1351.9
4244,2,1351.9
4246,1,1351.9
4244,5,1352
4240,4,1352
4247,1,1352
4245,2,1352
4248,1,1352
4240,5,1352
4245,5,1352.1
4246,2,1352.1
4249,1,1352.1
4246,5,1352.1
4248,2,1352.1
4250,1,1352.1
4248,5,1352.2
4249,2,1352.2
4251,1,1352.2
4243,4,1352.2
4252,1,1352.2
4249,5,1352.2
4250,2,1352.3
4243,5,1352.3
4253,1,1352.3
4250,5,1352.3
4251,2,1352.3
4254,1,1352.3
4251,5,1352.4
4212,3,1352.4
4255,1,1352.4
4253,2,1352.4
4256,1,1352.4
4212,5,1352.4
4253,5,1352.4
4254,2,1352.4
4254,5,1352.5
4256,2,1352.5
4257,1,1352.5
4258,1,1352.5
4256,5,1352.5
4257,2,1352.6
4259,1,1352.6
4257,5,1352.6
4258,2,1352.6
4260,1,1352.6
4258,5,1352.7
4259,2,1352.7
4261,1,1352.7
4259,5,1352.7
4260,2,1352.8
4260,5,1352.8
4262,1,1352.8
4261,2,1352.8
4261,5,1352.9
4263,1,1352.9
4262,2,1352.9
4262,5,1352.9
4263,2,1353
4264,1,1353
4265,1,1353
4263,5,1353
4264,2,1353
4266,1,1353
4264,5,1353.1
4265,2,1353.1
4267,1,1353.1
4265,5,1353.1
4224,3,1353.3
4268,1,1353.3
4224,5,1353.3
4247,4,1353.5
4269,1,1353.5
4252,4,1353.6
4270,1,1353.6
4247,5,1353.6
4252,5,1353.6
4255,3,1353.9
4271,1,1353.9
4255,5,1353.9
4269,4,1354.1
4272,1,1354.1
4269,5,1354.1
4268,3,1354.9
4273,1,1354.9
4266,2,1354.9
4268,5,1355
4266,5,1355
4274,1,1355
4271,3,1355.7
4275,1,1355.7
4271,5,1355.7
4273,3,1356.4
4276,1,1356.4
4273,5,1356.4
4267,2,1356.9
4277,1,1356.9
4267,5,1357
4270,4,1357.5
4278,1,1357.5
4270,5,1357.5
4272,4,1357.7
4279,1,1357.7
4272,5,1357.7
4278,4,1358.6
4280,1,1358.6
4278,5,1358.6
4275,3,1358.8
4281,1,1358.8
4275,5,1358.9
4274,2,1359.1
4282,1,1359.1
4274,5,1359.1
4276,3,1359.5
4283,1,1359.5
4276,5,1359.5
4281,3,1359.9
4284,1,1359.9
4281,5,1360
4283,3,1360.1
4285,1,1360.1
4283,5,1360.1
4284,3,1360.5
4286,1,1360.5
4284,5,1360.6
4277,2,1361
4287,1,1361
4277,5,1361
4285,3,1362
4288,1,1362
4285,5,1362
4286,3,1362.1
4289,1,1362.1
4286,5,1362.2
4279,4,1362.5
4290,1,1362.5
4279,5,1362.6
4282,2,1362.7
4291,1,1362.7
4282,5,1362.8
4288,3,1363.5
4292,1,1363.5
4280,4,1363.5
4288,5,1363.5
4293,1,1363.6
4280,5,1363.6
4290,4,1364.2
4294,1,1364.2
4290,5,1364.2
4289,3,1364.3
4295,1,1364.3
4289,5,1364.3
4293,4,1364.5
4296,1,1364.5
4293,5,1364.6
4294,4,1364.7
4297,1,1364.7
4294,5,1364.7
4287,2,1364.8
4292,3,1364.8
4287,5,1364.8
4292,5,1364.8
4298,1,1364.9
4299,1,1364.9
4296,4,1366.1
4300,1,1366.1
4296,5,1366.1
4295,3,1366.2
4301,1,1366.2
4295,5,1366.2
4297,4,1366.6
4302,1,1366.6
4297,5,1366.6
4291,2,1366.8
4303,1,1366.8
4291,5,1366.9
4300,4,1366.9
4304,1,1366.9
4300,5,1367
4302,4,1367
4305,1,1367
4302,5,1367.1
4298,3,1367.2
4306,1,1367.2
4298,5,1367.2
4304,4,1367.4
4307,1,1367.4
4304,5,1367.4
4301,3,1367.6
4308,1,1367.6
4301,5,1367.7
4305,4,1367.9
4309,1,1367.9
4305,5,1368
4307,4,1368.7
4310,1,1368.7
4307,5,1368.7
4299,2,1368.8
4311,1,1368.8
4299,5,1368.8
4309,4,1369.5
4312,1,1369.5
4309,5,1369.5
4306,3,1370.4
4313,1,1370.4
4306,5,1370.4
4303,2,1370.9
4314,1,1370.9
4303,5,1371
4310,4,1371.1
4315,1,1371.1
4310,5,1371.1
4308,3,1371.2
4316,1,1371.2
4308,5,1371.3
4313,3,1371.7
4317,1,1371.7
4313,5,1371.7
4312,4,1372.3
4318,1,1372.3
4312,5,1372.3
4315,4,1372.5
4319,1,1372.5
4315,5,1372.6
4311,2,1373.1
4320,1,1373.1
4311,5,1373.1
4318,4,1373.4
4321,1,1373.4
4318,5,1373.4
4319,4,1374.1
4322,1,1374.1
4319,5,1374.1
4321,4,1374.1
4323,1,1374.1
4321,5,1374.1
4316,3,1374.3
4324,1,1374.3
4316,5,1374.3
4317,3,1374.5
4325,1,1374.5
4317,5,1374.5
4322,4,1374.8
4326,1,1374.8
4322,5,1374.8
4324,3,1374.9
4327,1,1374.9
4324,5,1375
4314,2,1375.2
4328,1,1375.2
4314,5,1375.2
4325,3,1375.9
4329,1,1375.9
4325,5,1375.9
4323,4,1376.1
4330,1,1376.1
4323,5,1376.2
4326,4,1377
4331,1,1377
4326,5,1377
4320,2,1377.1
4332,1,1377.1
4320,5,1377.2
4330,4,1377.3
4333,1,1377.3
4330,5,1377.3
4327,3,1378.6
4334,1,1378.6
4327,5,1378.7
4328,2,1379.1
4335,1,1379.1
4328,5,1379.1
4331,4,1380.1
4336,1,1380.1
4331,5,1380.1
4329,3,1380.4
4337,1,1380.4
4333,4,1380.5
4338,1,1380.5
4329,5,1380.5
4333,5,1380.5
4332,2,1380.9
4339,1,1380.9
4332,5,1380.9
4334,3,1381.6
4340,1,1381.6
4334,5,1381.6
4337,3,1382.3
4341,1,1382.3
4337,5,1382.3
4335,2,1382.6
4342,1,1382.6
4335,5,1382.6
4336,4,1382.6
4343,1,1382.6
4336,5,1382.7
4340,3,1382.8
4344,1,1382.8
4340,5,1382.8
4341,3,1383
4345,1,1383
4341,5,1383
4338,4,1383
4346,1,1383
4338,5,1383.1
4343,4,1383.1
4347,1,1383.1
4343,5,1383.2
4346,4,1383.7
4348,1,1383.7
4346,5,1383.8
4347,4,1383.9
4349,1,1383.9
4347,5,1383.9
4348,4,1384.4
4350,1,1384.4
4348,5,1384.5
4339,2,1384.5
4351,1,1384.5
4339,5,1384.5
4349,4,1385.4
4352,1,1385.4
4350,4,1385.4
4349,5,1385.4
4353,1,1385.4
4352,4,1385.4
4354,1,1385.4
4350,5,1385.5
4352,5,1385.5
4342,2,1386.5
4355,1,1386.5
4342,5,1386.5
4344,3,1386.7
4356,1,1386.7
4344,5,1386.7
4345,3,1387.7
4357,1,1387.7
4345,5,1387.7
4353,4,1387.7
4358,1,1387.7
4353,5,1387.8
4351,2,1388.7
4359,1,1388.7
4351,5,1388.7
4354,4,1388.9
4360,1,1388.9
4354,5,1388.9
4356,3,1389
4361,1,1389
4356,5,1389
4358,4,1389.2
4362,1,1389.2
4358,5,1389.2
4360,4,1389.6
4363,1,1389.6
4360,5,1389.6
4355,2,1390.5
4364,1,1390.5
4355,5,1390.5
4359,2,1392.2
4365,1,1392.2
4359,5,1392.2
4357,3,1392.9
4366,1,1392.9
4357,5,1393
4362,4,1393.1
4367,1,1393.1
4362,5,1393.1
4363,4,1394
4368,1,1394
4363,5,1394
4367,4,1394
4369,1,1394
4364,2,1394.1
4370,1,1394.1
4367,5,1394.1
4364,5,1394.1
4365,2,1394.1
4371,1,1394.1
4365,5,1394.1
4370,2,1394.2
4372,1,1394.2
4370,5,1394.2
4371,2,1394.3
4373,1,1394.3
4371,5,1394.3
4372,2,1394.3
4374,1,1394.3
4372,5,1394.4
4373,2,1394.4
4375,1,1394.4
4361,3,1394.4
4376,1,1394.4
4373,5,1394.4
4361,5,1394.5
4374,2,1394.5
4377,1,1394.5
4374,5,1394.5
4375,2,1394.5
4378,1,1394.5
4375,5,1394.6
4377,2,1394.6
4379,1,1394.6
4377,5,1394.6
4378,2,1394.7
4380,1,1394.7
4378,5,1394.7
4379,2,1394.7
4381,1,1394.7
4379,5,1394.8
4380,2,1394.8
4382,1,1394.8
4380,5,1394.8
4366,3,1394.8
4383,1,1394.8
4381,2,1394.8
4384,1,1394.8
4366,5,1394.9
4382,2,1394.9
4385,1,1394.9
4381,5,1394.9
4382,5,1394.9
4384,2,1395
4386,1,1395
4384,5,1395
4385,2,1395
4387,1,1395
4385,5,1395
4386,2,1395.1
4388,1,1395.1
4386,5,1395.1
4368,4,1395.3
4389,1,1395.3
4368,5,1395.3
4376,3,1395.4
4390,1,1395.4
4376,5,1395.5
4369,4,1395.5
4391,1,1395.5
4369,5,1395.5
4389,4,1396.2
4392,1,1396.2
4389,5,1396.2
4391,4,1396.6
4393,1,1396.6
4391,5,1396.6
4387,2,1396.9
4394,1,1396.9
4387,5,1396.9
4383,3,1396.9
4395,1,1397
4383,5,1397
4392,4,1397.6
4396,1,1397.6
4392,5,1397.6
4393,4,1398.1
4397,1,1398.1
4393,5,1398.1
4388,2,1398.8
4398,1,1398.8
4388,5,1398.9
4390,3,1399.3
4399,1,1399.3
4395,3,1399.3
4400,1,1399.3
4390,5,1399.3
4395,5,1399.4
4399,3,1400.1
4401,1,1400.1
4396,4,1400.1
4399,5,1400.1
4402,1,1400.1
4396,5,1400.2
4397,4,1400.4
4403,1,1400.4
4397,5,1400.5
4394,2,1400.6
4404,1,1400.6
4394,5,1400.7
4400,3,1401.1
4405,1,1401.1
4400,5,1401.1
