id,ts,activity
668,8139.42901,3
671,8145.703294,2
676,8145.703294,1
648,8154.674508,6
657,8154.674508,5
666,8154.674508,4
669,8154.674508,3
672,8154.674508,2
677,8154.674508,1
649,8160.574508,6
658,8171.110637,5
667,8171.110637,4
670,8171.110637,3
673,8171.110637,2
678,8171.110637,1
650,8171.110637,6
659,8182.748017,5
668,8182.748017,4
671,8182.748017,3
674,8182.748017,2
679,8187.197405,1
651,8187.197405,6
660,8195.920101,5
669,8195.920101,4
672,8195.920101,3
675,8195.920101,2
680,8195.920101,1
652,8202.290812,6
661,8203.238265,5
670,8204.464554,4
673,8204.464554,3
676,8205.725704,2
681,8205.725704,1
653,8217.61101,6
662,8217.61101,5
671,8217.61101,4
674,8217.61101,3
677,8217.61101,2
682,8217.61101,1
654,8223.51101,6
663,8224.429763,5
672,8225.278054,4
675,8225.278054,3
678,8227.045973,2
683,8233.886646,1
655,8233.886646,6
664,8233.886646,5
673,8234.645051,4
676,8234.645051,3
679,8235.335179,2
684,8239.786646,1
656,8239.786646,6
665,8239.786646,5
674,8242.344097,4
677,8242.344097,3
680,8243.375042,2
685,8258.442984,1
657,8258.442984,6
666,8258.442984,5
675,8258.442984,4
678,8258.442984,3
681,8258.442984,2
686,8264.342984,1
658,8264.342984,6
667,8266.018406,5
676,8266.018406,4
679,8266.018406,3
682,8266.018406,2
687,8270.242984,1
659,8270.242984,6
668,8270.9744,5
677,8274.570998,4
680,8274.570998,3
683,8274.570998,2
688,8276.142984,1
660,8276.142984,6
669,8279.218981,5
678,8282.60782,4
681,8282.60782,3
684,8282.60782,2
689,8292.671438,1
661,8292.671438,6
670,8292.671438,5
679,8292.671438,4
682,8292.671438,3
685,8292.671438,2
690,8298.571438,1
662,8298.571438,6
671,8302.475383,5
680,8302.475383,4
683,8302.475383,3
686,8302.705101,2
691,8304.471438,1
663,8304.471438,6
672,8309.226536,5
681,8310.298987,4
684,8310.298987,3
687,8313.165209,2
692,8313.165209,1
664,8313.165209,6
673,8321.782751,5
682,8321.782751,4
685,8321.782751,3
688,8321.782751,2
693,8321.782751,1
665,8329.284607,6
674,8336.207927,5
683,8336.207927,4
686,8336.207927,3
689,8336.207927,2
694,8336.207927,1
666,8336.207927,6
675,8360.554576,5
684,8360.554576,4
687,8360.554576,3
690,8360.554576,2
695,8360.554576,1
667,8360.554576,6
676,8365.773171,5
685,8367.713568,4
688,8367.713568,3
691,8367.713568,2
696,8367.713568,1
668,8367.713568,6
677,8372.433759,5
686,8375.877579,4
689,8375.877579,3
692,8378.220348,2
697,8378.220348,1
669,8378.220348,6
678,8386.473748,5
687,8386.473748,4
690,8386.473748,3
693,8390.793094,2
698,8390.793094,1
670,8390.793094,6
679,8396.609168,5
688,8396.609168,4
691,8396.609168,3
694,8397.252807,2
699,8397.252807,1
671,8405.676575,6
680,8405.81986,5
689,8405.81986,4
692,8405.81986,3
695,8405.81986,2
700,8405.81986,1
672,8411.576575,6
681,8414.275552,5
690,8414.275552,4
693,8414.275552,3
696,8414.275552,2
701,8414.275552,1
673,8427.053035,6
682,8427.053035,5
691,8427.053035,4
694,8427.053035,3
697,8427.053035,2
702,8427.053035,1
674,8441.53728,6
683,8441.53728,5
692,8441.53728,4
695,8441.53728,3
698,8441.53728,2
703,8441.53728,1
675,8456.297094,6
684,8456.297094,5
693,8456.297094,4
696,8456.297094,3
699,8456.297094,2
704,8456.297094,1
676,8462.197094,6
685,8465.48994,5
694,8465.48994,4
697,8465.48994,3
700,8465.48994,2
705,8465.48994,1
677,8478.566095,6
686,8478.566095,5
695,8478.566095,4
698,8478.566095,3
701,8478.566095,2
706,8478.566095,1
678,8484.466095,6
687,8488.199613,5
696,8488.199613,4
699,8488.199613,3
702,8493.640551,2
707,8495.773059,1
679,8500.084834,6
688,8500.084834,5
697,8500.084834,4
700,8500.084834,3
703,8502.482544,2
708,8502.482544,1
680,8515.02526,6
689,8515.02526,5
698,8515.02526,4
701,8515.02526,3
704,8515.02526,2
709,8515.02526,1
681,8520.92526,6
690,8530.830981,5
699,8530.830981,4
702,8530.830981,3
705,8530.830981,2
710,8531.088636,1
682,8531.088636,6
691,8547.091387,5
700,8547.091387,4
703,8547.091387,3
706,8547.091387,2
711,8547.091387,1
683,8547.091387,6
692,8556.645156,5
701,8556.645156,4
704,8556.645156,3
707,8557.412411,2
712,8557.412411,1
684,8557.412411,6
693,8573.619762,5
702,8573.619762,4
705,8573.619762,3
708,8573.619762,2
713,8573.619762,1
685,8573.619762,6
694,8589.780971,5
703,8589.780971,4
706,8589.780971,3
709,8589.780971,2
714,8589.780971,1
686,8589.780971,6
695,8596.025282,5
704,8599.426865,4
707,8599.426865,3
710,8599.426865,2
715,8599.426865,1
687,8599.426865,6
696,8603.182432,5
705,8605.81199,4
708,8606.326865,3
711,8608.167641,2
716,8608.167641,1
688,8608.167641,6
697,8611.385424,5
706,8612.873314,4
709,8613.226865,3
712,8617.587733,2
717,8617.587733,1
689,8617.587733,6
698,8617.677231,5
707,8620.051048,4
710,8620.126865,3
713,8628.174891,2
718,8635.956479,1
690,8635.956479,6
699,8635.956479,5
708,8635.956479,4
711,8635.956479,3
714,8639.076418,2
719,8641.856479,1
691,8641.856479,6
700,8643.515185,5
709,8643.515185,4
712,8643.515185,3
715,8646.078395,2
720,8657.938171,1
692,8657.938171,6
701,8657.938171,5
710,8657.938171,4
713,8657.938171,3
716,8658.743001,2
721,8674.975895,1
693,8674.975895,6
702,8674.975895,5
711,8674.975895,4
714,8674.975895,3
717,8674.975895,2
722,8680.875895,1
694,8680.875895,6
703,8683.473487,5
712,8683.473487,4
715,8683.473487,3
718,8683.473487,2
723,8686.775895,1
695,8686.775895,6
704,8697.169629,5
713,8697.169629,4
716,8697.169629,3
719,8697.169629,2
724,8697.169629,1
696,8697.169629,6
705,8706.397363,5
714,8706.397363,4
717,8706.397363,3
720,8706.397363,2
725,8706.397363,1
697,8706.397363,6
706,8717.054768,5
715,8717.054768,4
718,8717.054768,3
721,8717.054768,2
726,8717.054768,1
698,8717.054768,6
707,8728.299453,5
716,8728.299453,4
719,8728.299453,3
722,8728.299453,2
727,8728.299453,1
699,8728.299453,6
708,8744.469931,5
717,8744.469931,4
720,8744.469931,3
723,8744.469931,2
728,8744.469931,1
700,8744.469931,6
709,8757.179235,5
718,8757.179235,4
721,8757.179235,3
724,8757.179235,2
729,8757.179235,1
701,8757.179235,6
710,8766.860543,5
719,8766.860543,4
722,8766.860543,3
725,8767.484262,2
730,8773.561448,1
702,8773.561448,6
711,8777.065739,5
720,8777.065739,4
723,8777.065739,3
726,8778.620133,2
731,8779.461448,1
703,8789.493777,6
712,8789.493777,5
721,8789.493777,4
724,8789.493777,3
727,8789.493777,2
732,8798.26247,1
704,8798.26247,6
713,8798.26247,5
722,8798.26247,4
725,8798.26247,3
728,8800.535814,2
733,8804.16247,1
705,8804.16247,6
714,8806.146478,5
723,8806.146478,4
726,8806.146478,3
729,8806.146478,2
734,8810.06247,1
706,8810.06247,6
715,8813.197183,5
724,8814.405207,4
727,8814.405207,3
730,8819.089665,2
735,8819.089665,1
707,8825.521298,6
716,8831.077879,5
725,8831.077879,4
728,8831.077879,3
731,8831.138565,2
736,8831.138565,1
708,8831.421298,6
717,8837.36887,5
726,8838.112327,4
729,8838.112327,3
732,8838.175337,2
737,8838.175337,1
709,8845.440212,6
718,8846.651233,5
727,8846.651233,4
730,8846.651233,3
733,8848.130733,2
738,8848.130733,1
710,8862.26461,6
719,8862.350196,5
728,8862.350196,4
731,8862.350196,3
734,8862.350196,2
739,8862.350196,1
711,8868.16461,6
720,8873.313843,5
729,8873.313843,4
732,8873.313843,3
735,8873.313843,2
740,8878.635505,1
712,8878.635505,6
721,8881.314388,5
730,8881.438331,4
733,8881.438331,3
736,8883.992093,2
741,8897.456183,1
713,8897.456183,6
722,8897.456183,5
731,8897.456183,4
734,8897.456183,3
737,8898.968239,2
742,8903.356183,1
714,8903.356183,6
723,8905.943327,5
732,8905.943327,4
735,8905.943327,3
738,8909.210754,2
743,8919.759479,1
715,8919.759479,6
724,8919.759479,5
733,8919.759479,4
736,8919.759479,3
739,8919.759479,2
744,8925.659479,1
716,8925.659479,6
725,8927.057178,5
734,8928.479803,4
737,8928.479803,3
740,8928.479803,2
745,8931.559479,1
717,8931.559479,6
726,8935.03032,5
735,8936.266866,4
738,8936.266866,3
741,8938.14838,2
746,8948.684223,1
718,8948.684223,6
727,8948.684223,5
736,8948.684223,4
739,8948.684223,3
742,8948.684223,2
747,8954.584223,1
719,8963.893753,6
728,8963.893753,5
737,8963.893753,4
740,8963.893753,3
743,8963.893753,2
748,8973.256912,1
720,8978.649477,6
729,8978.649477,5
738,8978.649477,4
741,8978.649477,3
744,8978.649477,2
749,8990.112596,1
721,8994.808748,6
730,8994.808748,5
739,8994.808748,4
742,8994.808748,3
745,8994.808748,2
750,8996.012596,1
722,9000.708748,6
731,9004.960375,5
740,9004.960375,4
743,9004.960375,3
746,9004.960375,2
751,9013.887792,1
723,9014.810569,6
732,9014.810569,5
741,9014.810569,4
744,9014.810569,3
747,9014.810569,2
752,9019.787792,1
724,9029.217145,6
733,9030.583608,5
742,9030.583608,4
745,9030.583608,3
748,9030.583608,2
753,9030.583608,1
725,9035.117145,6
734,9041.515091,5
743,9041.515091,4
746,9041.515091,3
749,9043.45288,2
754,9043.45288,1
726,9043.45288,6
735,9050.473193,5
744,9050.473193,4
747,9050.473193,3
750,9052.113037,2
755,9052.113037,1
727,9058.608121,6
736,9060.795448,5
745,9060.795448,4
748,9060.795448,3
751,9060.901892,2
756,9060.901892,1
728,9064.508121,6
737,9073.521148,5
746,9073.521148,4
749,9073.521148,3
752,9073.521148,2
757,9073.521148,1
729,9079.17139,6
738,9082.200458,5
747,9082.200458,4
750,9082.200458,3
753,9084.494957,2
758,9084.494957,1
730,9085.07139,6
739,9089.145695,5
748,9089.179992,4
751,9089.179992,3
754,9092.706047,2
759,9100.587038,1
731,9100.587038,6
740,9100.587038,5
749,9100.587038,4
752,9100.587038,3
755,9104.611971,2
760,9117.217311,1
732,9117.217311,6
741,9117.217311,5
750,9117.217311,4
753,9117.217311,3
756,9117.801343,2
761,9135.053839,1
733,9135.053839,6
742,9135.053839,5
751,9135.053839,4
754,9135.053839,3
757,9135.053839,2
762,9140.953839,1
734,9140.953839,6
743,9149.265893,5
752,9149.265893,4
755,9149.265893,3
758,9149.265893,2
763,9149.265893,1
735,9149.265893,6
744,9158.171748,5
753,9158.171748,4
756,9158.171748,3
759,9158.171748,2
764,9158.171748,1
736,9158.171748,6
745,9165.162504,5
754,9167.307106,4
757,9167.307106,3
760,9167.307106,2
765,9167.307106,1
737,9167.307106,6
746,9179.033276,5
755,9179.033276,4
758,9179.033276,3
761,9179.033276,2
766,9183.87202,1
738,9183.87202,6
747,9186.71296,5
756,9186.71296,4
759,9186.71296,3
762,9186.71296,2
767,9201.492309,1
739,9201.492309,6
748,9201.492309,5
757,9201.492309,4
760,9201.492309,3
763,9201.492309,2
768,9207.392309,1
740,9207.392309,6
749,9213.946515,5
758,9213.946515,4
761,9213.946515,3
764,9213.946515,2
769,9224.958982,1
741,9224.958982,6
750,9224.958982,5
759,9224.958982,4
762,9224.958982,3
765,9224.958982,2
770,9242.86916,1
742,9242.86916,6
751,9242.86916,5
760,9242.86916,4
763,9242.86916,3
766,9242.86916,2
771,9248.76916,1
743,9248.76916,6
752,9253.447425,5
761,9253.447425,4
764,9253.447425,3
767,9253.447425,2
772,9254.66916,1
744,9254.66916,6
753,9260.756533,5
762,9260.756533,4
765,9260.756533,3
768,9266.438438,2
773,9266.438438,1
745,9269.61057,6
754,9269.61057,5
763,9269.61057,4
766,9269.61057,3
769,9274.910842,2
774,9274.910842,1
746,9275.51057,6
755,9283.283717,5
764,9283.283717,4
767,9283.283717,3
770,9283.283717,2
775,9283.283717,1
747,9283.283717,6
756,9295.874079,5
765,9295.874079,4
768,9295.874079,3
771,9295.874079,2
776,9295.874079,1
748,9298.782695,6
757,9312.635598,5
766,9312.635598,4
769,9312.635598,3
772,9312.635598,2
777,9314.216294,1
749,9314.216294,6
758,9319.999154,5
767,9319.999154,4
770,9319.999154,3
773,9322.527917,2
778,9322.527917,1
750,9322.527917,6
759,9326.352804,5
768,9326.923822,4
771,9326.923822,3
774,9330.831288,2
779,9330.831288,1
751,9337.495123,6
760,9337.620293,5
769,9337.620293,4
772,9337.620293,3
775,9340.255091,2
780,9340.255091,1
752,9343.395123,6
761,9346.014402,5
770,9346.976106,4
773,9346.976106,3
776,9351.831369,2
781,9351.831369,1
753,9351.831369,6
762,9351.831369,5
771,9354.59512,4
774,9354.59512,3
777,9360.776778,2
782,9360.776778,1
754,9360.776778,6
763,9363.447785,5
772,9363.447785,4
775,9363.447785,3
778,9368.411001,2
783,9377.231636,1
755,9377.231636,6
764,9377.231636,5
773,9377.231636,4
776,9377.231636,3
779,9377.702164,2
784,9383.131636,1
756,9393.518911,6
765,9393.518911,5
774,9393.518911,4
777,9393.518911,3
780,9393.518911,2
785,9393.518911,1
757,9399.418911,6
766,9404.288746,5
775,9404.288746,4
778,9404.288746,3
781,9404.288746,2
786,9404.288746,1
758,9405.318911,6
767,9416.941304,5
776,9416.941304,4
779,9416.941304,3
782,9416.941304,2
787,9416.941304,1
759,9420.735653,6
768,9429.805673,5
777,9429.805673,4
780,9429.805673,3
783,9429.805673,2
788,9429.805673,1
760,9436.605656,6
769,9437.684973,5
778,9437.684973,4
781,9437.684973,3
784,9437.684973,2
789,9437.684973,1
761,9442.505656,6
770,9452.750895,5
779,9452.750895,4
782,9452.750895,3
785,9452.750895,2
790,9452.750895,1
762,9452.750895,6
771,9462.841863,5
780,9462.841863,4
783,9462.841863,3
786,9462.841863,2
791,9469.54547,1
763,9469.54547,6
772,9480.541537,5
781,9480.541537,4
784,9480.541537,3
787,9480.541537,2
792,9480.541537,1
764,9480.541537,6
773,9486.391207,5
782,9489.936365,4
785,9489.936365,3
788,9489.936365,2
793,9489.936365,1
765,9489.936365,6
774,9500.858693,5
783,9500.858693,4
786,9500.858693,3
789,9500.858693,2
794,9506.012784,1
766,9506.012784,6
775,9510.893371,5
784,9510.893371,4
787,9510.893371,3
790,9510.893371,2
795,9511.912784,1
767,9511.912784,6
776,9520.938812,5
785,9520.938812,4
788,9520.938812,3
791,9523.224952,2
796,9523.224952,1
768,9523.224952,6
777,9531.208802,5
786,9531.208802,4
789,9531.208802,3
792,9532.695364,2
797,9532.695364,1
769,9532.695364,6
778,9545.30775,5
787,9545.30775,4
790,9545.30775,3
793,9545.30775,2
798,9545.30775,1
770,9545.30775,6
779,9559.416479,5
788,9559.416479,4
791,9559.416479,3
794,9559.416479,2
799,9563.021302,1
771,9563.021302,6
780,9575.093787,5
789,9575.093787,4
792,9575.093787,3
795,9575.093787,2
800,9575.093787,1
772,9575.093787,6
781,9592.548085,5
790,9592.548085,4
793,9592.548085,3
796,9592.548085,2
801,9592.548085,1
773,9592.548085,6
782,9608.758037,5
791,9608.758037,4
794,9608.758037,3
797,9608.758037,2
802,9608.758037,1
774,9608.758037,6
783,9621.610201,5
792,9621.610201,4
795,9621.610201,3
798,9621.610201,2
803,9621.610201,1
775,9624.50524,6
784,9637.851069,5
793,9637.851069,4
796,9637.851069,3
799,9637.851069,2
804,9637.851069,1
776,9641.273882,6
785,9645.001507,5
794,9645.19772,4
797,9645.19772,3
800,9645.89255,2
805,9656.744725,1
777,9656.744725,6
786,9656.744725,5
795,9656.744725,4
798,9656.744725,3
801,9658.176207,2
806,9674.813055,1
778,9674.813055,6
787,9674.813055,5
796,9674.813055,4
799,9674.813055,3
802,9674.813055,2
807,9691.704455,1
779,9691.704455,6
788,9691.704455,5
797,9691.704455,4
800,9691.704455,3
803,9691.704455,2
808,9697.604455,1
780,9706.454901,6
789,9706.454901,5
798,9706.454901,4
801,9706.454901,3
804,9706.454901,2
809,9706.454901,1
781,9712.354901,6
790,9714.499079,5
799,9714.499079,4
802,9714.499079,3
805,9714.499079,2
810,9714.499079,1
782,9718.254901,6
791,9724.107645,5
800,9724.107645,4
803,9724.107645,3
806,9724.107645,2
811,9724.107645,1
783,9724.154901,6
792,9737.174664,5
801,9737.174664,4
804,9737.174664,3
807,9737.174664,2
812,9737.174664,1
784,9737.174664,6
793,9745.962169,5
802,9745.962169,4
805,9745.962169,3
808,9748.614935,2
813,9754.757528,1
785,9754.757528,6
794,9757.151352,5
803,9757.151352,4
806,9757.151352,3
809,9757.151352,2
814,9772.461799,1
786,9772.461799,6
795,9772.461799,5
804,9772.461799,4
807,9772.461799,3
810,9772.461799,2
815,9778.361799,1
787,9787.659058,6
796,9787.659058,5
805,9787.659058,4
808,9787.659058,3
811,9787.659058,2
816,9795.985531,1
788,9795.985531,6
797,9801.151745,5
806,9801.151745,4
809,9801.151745,3
812,9801.981548,2
817,9812.544367,1
789,9812.544367,6
798,9814.391423,5
807,9814.391423,4
810,9814.391423,3
813,9814.391423,2
818,9818.444367,1
790,9827.483667,6
799,9827.483667,5
808,9827.483667,4
811,9827.483667,3
814,9827.483667,2
819,9827.483667,1
791,9833.383667,6
800,9835.428828,5
809,9835.522449,4
812,9835.522449,3
815,9835.522449,2
820,9846.107615,1
792,9846.107615,6
801,9847.630259,5
810,9847.630259,4
813,9847.630259,3
816,9847.630259,2
821,9852.007615,1
793,9861.59415,6
802,9861.59415,5
811,9861.59415,4
814,9861.59415,3
817,9861.59415,2
822,9861.59415,1
794,9867.49415,6
803,9872.149284,5
812,9872.149284,4
815,9872.149284,3
818,9872.435118,2
823,9877.844286,1
795,9877.844286,6
804,9883.151137,5
813,9883.151137,4
816,9883.151137,3
819,9883.151137,2
824,9883.744286,1
796,9894.289688,6
805,9895.707908,5
814,9895.707908,4
817,9895.707908,3
820,9897.038785,2
825,9897.038785,1
797,9900.189688,6
806,9908.756068,5
815,9908.756068,4
818,9908.756068,3
821,9908.756068,2
826,9908.756068,1
798,9914.98782,6
807,9925.15169,5
816,9925.15169,4
819,9925.15169,3
822,9925.15169,2
827,9925.15169,1
799,9925.15169,6
808,9932.172637,5
817,9932.609934,4
820,9932.609934,3
823,9936.115069,2
828,9942.07897,1
800,9942.07897,6
809,9942.07897,5
818,9942.07897,4
821,9942.07897,3
824,9943.498465,2
829,9947.97897,1
801,9947.97897,6
810,9959.993997,5
819,9959.993997,4
822,9959.993997,3
825,9959.993997,2
830,9959.993997,1
802,9959.993997,6
811,9967.346296,5
820,9968.630686,4
823,9968.630686,3
826,9968.630686,2
831,9976.560218,1
803,9976.560218,6
812,9976.560218,5
821,9976.560218,4
824,9976.560218,3
827,9979.572173,2
832,9982.460218,1
804,9982.460218,6
813,9984.160636,5
822,9984.755297,4
825,9984.755297,3
828,9986.749359,2
833,9988.360218,1
805,9988.360218,6
814,9989.400112,5
823,9991.611966,4
826,9991.655297,3
829,9999.337819,2
834,9999.337819,1
806,10004.62099,6
815,10007.62015,5
824,10007.62015,4
827,10007.62015,3
830,10007.62015,2
835,10007.62015,1
807,10019.42531,6
816,10019.42531,5
825,10019.42531,4
828,10019.42531,3
831,10019.42531,2
836,10019.42531,1
808,10025.32531,6
817,10032.98746,5
826,10032.98746,4
829,10032.98746,3
832,10032.98746,2
837,10032.98746,1
809,10032.98746,6
818,10038.4996,5
827,10041.0097,4
830,10041.0097,3
833,10044.24491,2
838,10044.24491,1
810,10047.50191,6
819,10049.54381,5
828,10049.54381,4
831,10049.54381,3
834,10054.82669,2
839,10054.82669,1
811,10054.82669,6
820,10056.96453,5
829,10057.25599,4
832,10057.25599,3
835,10062.72267,2
840,10071.00704,1
812,10071.00704,6
821,10071.00704,5
830,10071.00704,4
833,10071.00704,3
836,10072.93156,2
841,10088.61532,1
813,10088.61532,6
822,10088.61532,5
831,10088.61532,4
834,10088.61532,3
837,10088.61532,2
842,10106.74843,1
814,10106.74843,6
823,10106.74843,5
832,10106.74843,4
835,10106.74843,3
838,10106.74843,2
843,10124.75064,1
815,10124.75064,6
824,10124.75064,5
833,10124.75064,4
836,10124.75064,3
839,10124.75064,2
844,10130.65064,1
816,10130.65064,6
825,10134.89066,5
834,10134.89066,4
837,10134.89066,3
840,10135.01827,2
845,10136.55064,1
817,10145.71504,6
826,10145.71504,5
835,10145.71504,4
838,10145.71504,3
841,10145.71504,2
846,10145.71504,1
818,10160.81658,6
827,10162.5952,5
836,10162.5952,4
839,10162.5952,3
842,10162.5952,2
847,10162.60113,1
819,10176.76819,6
828,10176.76819,5
837,10176.76819,4
840,10176.76819,3
843,10176.76819,2
848,10179.66954,1
820,10182.66819,6
829,10184.22762,5
838,10185.31427,4
841,10185.31427,3
844,10188.444,2
849,10188.444,1
821,10197.5446,6
830,10197.5446,5
839,10197.5446,4
842,10197.5446,3
845,10199.33617,2
850,10199.33617,1
822,10203.4446,6
831,10207.1267,5
840,10207.1267,4
843,10207.1267,3
846,10213.0991,2
851,10213.0991,1
823,10213.0991,6
832,10224.06754,5
841,10224.06754,4
844,10224.06754,3
847,10224.06754,2
852,10224.06754,1
824,10224.06754,6
833,10231.10199,5
842,10231.35759,4
845,10231.35759,3
848,10231.35759,2
853,10231.35759,1
825,10231.35759,6
834,10238.79024,5
843,10239.57626,4
846,10239.57626,3
849,10243.00836,2
854,10247.66004,1
826,10247.66004,6
835,10248.96265,5
844,10248.96265,4
847,10248.96265,3
850,10249.42448,2
855,10266.06147,1
827,10266.06147,6
836,10266.06147,5
845,10266.06147,4
848,10266.06147,3
851,10266.06147,2
856,10284.02746,1
828,10284.02746,6
837,10284.02746,5
846,10284.02746,4
849,10284.02746,3
852,10284.02746,2
857,10289.92746,1
829,10289.92746,6
838,10292.63208,5
847,10292.63208,4
850,10292.63208,3
853,10296.80624,2
858,10296.80624,1
830,10296.80624,6
839,10306.665,5
848,10306.665,4
851,10306.665,3
854,10309.03455,2
859,10309.03455,1
831,10309.03455,6
840,10314.32871,5
849,10314.32871,4
852,10314.32871,3
855,10319.72385,2
860,10325.54106,1
832,10325.54106,6
841,10325.54106,5
850,10325.54106,4
853,10325.54106,3
856,10327.52959,2
861,10331.44106,1
833,10331.44106,6
842,10343.60183,5
851,10343.60183,4
854,10343.60183,3
857,10343.60183,2
